id	id_student	id_edu_subject	chemestry	score	result
2257	41	39	6	40	Не атеестован
2258	41	116	6	24	Не атеестован
2259	41	117	6	31	Не атеестован
2260	41	118	6	4	Не атеестован
2261	41	6	6	40	Не атеестован
2262	41	119	6	40	Не атеестован
2263	41	120	6	40	Не атеестован
2264	42	1	1	92	Отлично
2265	42	2	1	91	Отлично
2266	42	3	1	89	Зачтено
2267	42	4	1	93	Отлично
2268	42	5	1	91	Отлично
2269	42	6	1	100	Зачтено
2270	42	7	1	85	Зачтено
2271	42	8	1	92	Отлично
2272	42	9	2	91	Отлично
2273	42	10	2	91	Зачтено
2274	42	11	2	66	Зачтено
2275	42	12	2	95	Отлично
2276	42	13	2	95	Отлично
2277	42	14	2	81	Зачтено
2278	42	15	2	77	Зачтено
2279	42	6	2	100	Зачтено
2280	42	16	2	91	Отлично
2281	42	17	2	91	Зачтено
2282	42	18	2	96	Отлично
2283	42	19	2	95	Отлично
2284	42	20	3	100	Зачтено
2285	42	21	3	81	Хорошо
2286	42	22	3	100	Зачтено
2287	42	6	3	91	Зачтено
2288	42	23	3	100	Зачтено
2289	42	24	3	91	Отлично
2290	42	25	3	100	Отлично
2291	42	26	3	94	Отлично
2292	42	27	3	99	Отлично
2293	42	28	4	80	Зачтено
2294	42	29	4	100	Отлично
2295	42	30	4	92	Зачтено
2296	42	31	4	91	Зачтено
2297	42	32	4	74	Зачтено
2298	42	33	4	97	Отлично
2299	42	34	4	91	Отлично
2300	42	6	4	94	Зачтено
2301	42	35	4	91	Отлично
2302	42	36	4	95	Отлично
2303	42	16	4	91	Отлично
2304	42	37	4	85	Зачтено
2305	42	38	5	95	Отлично
2306	42	39	5	96	Отлично
2307	42	40	5	68	Зачтено
2308	42	41	5	66	Зачтено
2309	42	6	5	100	Зачтено
2310	42	42	5	91	Зачтено
2311	42	43	5	100	Отлично
2312	42	44	5	91	Зачтено
2313	42	45	5	95	Отлично
2314	42	46	6	37	Не атеестован
2315	42	47	6	33	Не атеестован
2316	42	48	6	30	Не атеестован
2317	42	49	6	40	Не атеестован
2318	42	50	6	27	Не атеестован
2319	42	51	6	7	Не атеестован
2320	42	6	6	0	Не атеестован
2321	42	52	6	40	Не атеестован
2322	42	53	6	0	Не атеестован
2323	43	3	1	68	Зачтено
2324	43	168	1	76	Хорошо
2325	43	169	1	76	Хорошо
2326	43	170	1	82	Зачтено
2327	43	6	1	85	Зачтено
2328	43	23	1	88	Зачтено
2329	43	171	1	77	Хорошо
2330	43	172	1	61	Удовлетворительно
2331	43	77	1	84	Хорошо
2332	43	1	2	95	Отлично
2333	43	11	2	64	Зачтено
2334	43	12	2	85	Зачтено
2335	43	168	2	76	Хорошо
2336	43	173	2	61	Удовлетворительно
2337	43	6	2	65	Зачтено
2338	43	174	2	76	Хорошо
2339	43	175	2	61	Зачтено
2340	43	172	2	68	Удовлетворительно
2341	43	16	2	91	Отлично
2342	43	125	2	62	Удовлетворительно
2343	43	176	3	68	Удовлетворительно
2344	43	177	3	78	Зачтено
2345	43	178	3	66	Удовлетворительно
2346	43	179	3	61	Удовлетворительно
2347	43	180	3	62	Зачтено
2348	43	6	3	91	Зачтено
2349	43	181	3	77	Хорошо
2350	43	26	3	64	Зачтено
2351	43	182	3	61	Удовлетворительно
2352	43	28	4	61	Удовлетворительно
2353	43	176	4	61	Удовлетворительно
2354	43	180	4	69	Удовлетворительно
2355	43	183	4	61	Зачтено
2356	43	184	4	33	Не атеестован
2357	43	6	4	80	Зачтено
2358	43	185	4	76	Зачтено
2359	43	7	4	65	Зачтено
2360	43	26	4	61	Удовлетворительно
2361	43	166	4	61	Удовлетворительно
2362	43	16	4	91	Отлично
2363	43	17	4	73	Зачтено
2364	43	186	4	61	Зачтено
2365	43	187	5	15	Не атеестован
2366	43	188	5	66	Удовлетворительно
2367	43	189	5	61	Удовлетворительно
2368	43	190	5	5	Не атеестован
2369	43	191	5	61	Удовлетворительно
2370	43	6	5	0	Не атеестован
2371	43	192	5	16	Не атеестован
2372	43	193	5	76	Хорошо
2373	43	194	5	80	Зачтено
2374	43	187	6	0	Не атеестован
2375	43	188	6	35	Не атеестован
2376	43	14	6	22	Не атеестован
2377	43	195	6	15	Не атеестован
2378	43	196	6	12	Не атеестован
2379	43	197	6	18	Не атеестован
2380	43	6	6	0	Не атеестован
2381	43	192	6	12	Не атеестован
2382	43	198	6	14	Не атеестован
2383	44	54	1	76	Хорошо
2384	44	3	1	75	Зачтено
2385	44	435	1	76	Хорошо
2386	44	4	1	99	Отлично
2387	44	5	1	85	Зачтено
2388	44	6	1	76	Зачтено
2389	44	17	1	61	Зачтено
2390	44	8	1	95	Отлично
2391	44	59	2	100	Отлично
2392	44	11	2	77	Зачтено
2393	44	21	2	91	Отлично
2394	44	61	2	76	Хорошо
2395	44	14	2	67	Зачтено
2396	44	436	2	95	Отлично
2397	44	6	2	76	Зачтено
2398	44	23	2	91	Зачтено
2399	44	16	2	100	Отлично
2400	44	77	2	93	Отлично
2401	44	19	2	91	Отлично
2402	44	98	3	61	Зачтено
2403	44	64	3	76	Хорошо
2404	44	104	3	98	Отлично
2405	44	65	3	100	Отлично
2406	44	437	3	81	Хорошо
2407	44	67	3	90	Хорошо
2408	44	6	3	91	Зачтено
2409	44	122	3	100	Отлично
2410	44	68	3	77	Хорошо
2411	44	102	4	76	Хорошо
2412	44	72	4	80	Хорошо
2413	44	438	4	89	Хорошо
2414	44	439	4	100	Отлично
2415	44	74	4	78	Хорошо
2416	44	6	4	92	Зачтено
2417	44	76	4	76	Хорошо
2418	44	440	4	93	Отлично
2419	44	36	4	91	Отлично
2420	44	441	4	76	Хорошо
2421	44	16	4	100	Отлично
2422	44	1	5	100	Отлично
2423	44	79	5	91	Отлично
2424	44	55	5	76	Хорошо
2425	44	418	5	94	Зачтено
2426	44	6	5	95	Зачтено
2427	44	7	5	100	Зачтено
2428	44	84	5	77	Хорошо
2429	44	27	5	100	Отлично
2430	44	442	5	91	Отлично
2431	44	443	6	10	Не атеестован
2432	44	444	6	40	Не атеестован
2433	44	250	6	0	Не атеестован
2434	44	445	6	20	Не атеестован
2435	44	446	6	25	Не атеестован
2436	44	6	6	27	Не атеестован
2437	44	88	6	4	Не атеестован
2438	44	89	6	40	Не атеестован
2439	44	447	6	15	Не атеестован
2440	44	90	6	37	Не атеестован
2441	45	91	1	61	Удовлетворительно
2442	45	3	1	67	Зачтено
2443	45	92	1	95	Отлично
2444	45	14	1	76	Зачтено
2445	45	33	1	68	Удовлетворительно
2446	45	6	1	65	Зачтено
2447	45	7	1	86	Зачтено
2448	45	23	1	77	Зачтено
2449	45	125	1	76	Хорошо
2450	45	1	2	81	Хорошо
2451	45	94	2	61	Удовлетворительно
2452	45	10	2	91	Зачтено
2453	45	30	2	84	Зачтено
2454	45	11	2	61	Зачтено
2455	45	12	2	65	Удовлетворительно
2456	45	4	2	64	Удовлетворительно
2457	45	418	2	75	Зачтено
2458	45	5	2	90	Зачтено
2459	45	6	2	65	Зачтено
2460	45	16	2	92	Отлично
2461	45	17	2	80	Зачтено
2462	45	419	2	69	Удовлетворительно
2463	45	98	3	62	Зачтено
2464	45	20	3	76	Зачтено
2465	45	21	3	61	Удовлетворительно
2466	45	235	3	98	Отлично
2467	45	6	3	80	Зачтено
2468	45	25	3	84	Хорошо
2469	45	27	3	70	Удовлетворительно
2470	45	45	3	65	Удовлетворительно
2471	45	77	3	67	Удовлетворительно
2472	45	420	4	72	Удовлетворительно
2473	45	102	4	61	Удовлетворительно
2474	45	116	4	61	Зачтено
2475	45	118	4	76	Хорошо
2476	45	421	4	78	Зачтено
2477	45	31	4	61	Зачтено
2478	45	6	4	80	Зачтено
2479	45	36	4	82	Хорошо
2480	45	448	4	64	Зачтено
2481	45	449	4	68	Зачтено
2482	45	16	4	80	Хорошо
2483	45	423	4	63	Удовлетворительно
2484	45	450	5	61	Зачтено
2485	45	39	5	84	Хорошо
2486	45	40	5	61	Зачтено
2487	45	451	5	61	Зачтено
2488	45	128	5	68	Удовлетворительно
2489	45	452	5	61	Удовлетворительно
2490	45	105	5	61	Удовлетворительно
2491	45	6	5	72	Зачтено
2492	45	453	6	16	Не атеестован
2493	45	164	6	18	Не атеестован
2494	45	6	6	10	Не атеестован
2495	45	52	6	7	Не атеестован
2496	45	454	6	30	Не атеестован
2497	45	427	6	6	Не атеестован
2498	46	91	1	76	Хорошо
2499	46	3	1	86	Зачтено
2500	46	92	1	100	Отлично
2501	46	14	1	93	Зачтено
2502	46	93	1	100	Отлично
2503	46	6	1	95	Зачтено
2504	46	7	1	65	Зачтено
2505	46	23	1	91	Зачтено
2506	46	8	1	83	Хорошо
2507	46	1	2	98	Отлично
2508	46	94	2	91	Отлично
2509	46	11	2	77	Зачтено
2510	46	12	2	98	Отлично
2511	46	4	2	98	Отлично
2512	46	95	2	61	Зачтено
2513	46	5	2	100	Зачтено
2514	46	6	2	100	Зачтено
2515	46	96	2	85	Зачтено
2516	46	16	2	91	Отлично
2517	46	17	2	83	Зачтено
2518	46	97	2	61	Зачтено
2519	46	19	2	91	Отлично
2520	46	430	3	91	Зачтено
2521	46	98	3	100	Зачтено
2522	46	99	3	99	Зачтено
2523	46	21	3	91	Отлично
2524	46	6	3	91	Зачтено
2525	46	24	3	91	Отлично
2526	46	68	3	91	Отлично
2527	46	100	3	91	Отлично
2528	46	102	4	91	Отлично
2529	46	103	4	91	Отлично
2530	46	104	4	92	Зачтено
2531	46	105	4	91	Отлично
2532	46	431	4	100	Зачтено
2533	46	6	4	92	Зачтено
2534	46	108	4	91	Отлично
2535	46	16	4	91	Отлично
2536	46	432	4	100	Отлично
2537	46	18	4	91	Отлично
2538	46	109	5	100	Зачтено
2539	46	111	5	79	Хорошо
2540	46	433	5	76	Зачтено
2541	46	434	5	100	Зачтено
2542	46	113	5	91	Зачтено
2543	46	6	5	95	Зачтено
2544	46	114	5	75	Зачтено
2545	46	45	5	76	Хорошо
2546	46	77	5	96	Отлично
2547	46	115	6	20	Не атеестован
2548	46	39	6	33	Не атеестован
2549	46	116	6	24	Не атеестован
2550	46	117	6	31	Не атеестован
2551	46	118	6	4	Не атеестован
2552	46	6	6	10	Не атеестован
2553	46	119	6	40	Не атеестован
2554	46	120	6	28	Не атеестован
2555	47	91	1	91	Отлично
2556	47	3	1	78	Зачтено
2557	47	92	1	98	Отлично
2558	47	14	1	86	Зачтено
2559	47	93	1	79	Хорошо
2560	47	6	1	91	Зачтено
2561	47	7	1	63	Зачтено
2562	47	23	1	88	Зачтено
2563	47	8	1	91	Отлично
2564	47	1	2	91	Отлично
2565	47	94	2	91	Отлично
2566	47	11	2	71	Зачтено
2567	47	12	2	91	Отлично
2568	47	4	2	100	Отлично
2569	47	95	2	61	Зачтено
2570	47	5	2	80	Зачтено
2571	47	6	2	76	Зачтено
2572	47	96	2	63	Зачтено
2573	47	16	2	95	Отлично
2574	47	17	2	67	Зачтено
2575	47	97	2	80	Зачтено
2576	47	19	2	97	Отлично
2577	47	98	3	100	Зачтено
2578	47	99	3	100	Зачтено
2579	47	21	3	96	Отлично
2580	47	6	3	76	Зачтено
2581	47	24	3	91	Отлично
2582	47	68	3	91	Отлично
2583	47	100	3	91	Отлично
2584	47	101	3	94	Отлично
2585	47	102	4	100	Отлично
2586	47	103	4	83	Хорошо
2587	47	104	4	81	Зачтено
2588	47	105	4	95	Отлично
2589	47	106	4	70	Зачтено
2590	47	107	4	96	Отлично
2591	47	6	4	100	Зачтено
2592	47	108	4	91	Отлично
2593	47	16	4	100	Отлично
2594	47	18	4	96	Отлично
2595	47	109	5	85	Зачтено
2596	47	110	5	61	Зачтено
2597	47	111	5	95	Отлично
2598	47	112	5	81	Зачтено
2599	47	113	5	65	Зачтено
2600	47	6	5	61	Зачтено
2601	47	114	5	92	Зачтено
2602	47	45	5	96	Отлично
2603	47	77	5	94	Отлично
2604	47	115	6	25	Не атеестован
2605	47	39	6	40	Не атеестован
2606	47	116	6	24	Не атеестован
2607	47	117	6	31	Не атеестован
2608	47	118	6	4	Не атеестован
2609	47	6	6	20	Не атеестован
2610	47	119	6	40	Не атеестован
2611	47	120	6	40	Не атеестован
2612	48	54	1	61	Удовлетворительно
2613	48	55	1	70	Удовлетворительно
2614	48	3	1	61	Зачтено
2615	48	56	1	61	Удовлетворительно
2616	48	4	1	92	Отлично
2617	48	6	1	76	Зачтено
2618	48	17	1	82	Зачтено
2619	48	57	1	63	Удовлетворительно
2620	48	58	2	63	Удовлетворительно
2621	48	1	2	70	Удовлетворительно
2622	48	59	2	62	Удовлетворительно
2623	48	11	2	61	Зачтено
2624	48	61	2	61	Удовлетворительно
2625	48	6	2	91	Зачтено
2626	48	62	2	61	Удовлетворительно
2627	48	400	2	65	Удовлетворительно
2628	48	63	2	63	Удовлетворительно
2629	48	16	2	63	Удовлетворительно
2630	48	21	3	64	Удовлетворительно
2631	48	64	3	61	Удовлетворительно
2632	48	401	3	61	Удовлетворительно
2633	48	6	3	61	Зачтено
2634	48	68	3	61	Удовлетворительно
2635	48	402	3	62	Удовлетворительно
2636	48	403	3	67	Зачтено
2637	48	404	3	65	Удовлетворительно
2638	48	405	4	69	Удовлетворительно
2639	48	71	4	61	Зачтено
2640	48	406	4	100	Отлично
2641	48	407	4	76	Хорошо
2642	48	6	4	76	Зачтено
2643	48	76	4	61	Удовлетворительно
2644	48	408	4	62	Удовлетворительно
2645	48	409	4	87	Хорошо
2646	48	16	4	96	Отлично
2647	48	77	4	69	Удовлетворительно
2648	48	81	5	61	Зачтено
2649	48	410	5	62	Удовлетворительно
2650	48	6	5	76	Зачтено
2651	48	411	5	61	Удовлетворительно
2652	48	412	5	80	Хорошо
2653	48	413	5	61	Удовлетворительно
2654	48	414	5	82	Хорошо
2655	48	415	5	0	Не атеестован
2656	48	416	6	25	Не атеестован
2657	48	85	6	12	Не атеестован
2658	48	86	6	40	Не атеестован
2659	48	87	6	0	Не атеестован
2660	48	417	6	20	Не атеестован
2661	48	6	6	0	Не атеестован
2662	49	3	1	71	Зачтено
2663	49	168	1	61	Удовлетворительно
2664	49	169	1	76	Хорошо
2665	49	170	1	71	Зачтено
2666	49	6	1	96	Зачтено
2667	49	23	1	76	Зачтено
2668	49	171	1	76	Хорошо
2669	49	172	1	62	Удовлетворительно
2670	49	77	1	69	Удовлетворительно
2671	49	1	2	97	Отлично
2672	49	11	2	63	Зачтено
2673	49	12	2	81	Зачтено
2674	49	168	2	66	Удовлетворительно
2675	49	173	2	76	Хорошо
2676	49	6	2	96	Зачтено
2677	49	174	2	76	Хорошо
2678	49	175	2	81	Зачтено
2679	49	172	2	76	Хорошо
2680	49	16	2	91	Отлично
2681	49	125	2	76	Хорошо
2682	49	176	3	65	Удовлетворительно
2683	49	177	3	80	Зачтено
2684	49	178	3	63	Удовлетворительно
2685	49	179	3	80	Хорошо
2686	49	180	3	76	Зачтено
2687	49	6	3	96	Зачтено
2688	49	181	3	85	Хорошо
2689	49	26	3	80	Зачтено
2690	49	182	3	61	Удовлетворительно
2691	49	28	4	82	Хорошо
2692	49	176	4	61	Удовлетворительно
2693	49	180	4	61	Удовлетворительно
2694	49	183	4	61	Зачтено
2695	49	184	4	61	Зачтено
2696	49	6	4	61	Зачтено
2697	49	185	4	76	Зачтено
2698	49	7	4	75	Зачтено
2699	49	26	4	76	Хорошо
2700	49	166	4	61	Удовлетворительно
2701	49	16	4	65	Удовлетворительно
2702	49	17	4	77	Зачтено
2703	49	186	4	61	Зачтено
2704	49	187	5	75	Зачтено
2705	49	188	5	86	Хорошо
2706	49	189	5	80	Хорошо
2707	49	190	5	76	Хорошо
2708	49	191	5	65	Удовлетворительно
2709	49	6	5	82	Зачтено
2710	49	192	5	61	Удовлетворительно
2711	49	193	5	76	Хорошо
2712	49	194	5	76	Зачтено
2713	49	187	6	12	Не атеестован
2714	49	188	6	35	Не атеестован
2715	49	14	6	29	Не атеестован
2716	49	195	6	23	Не атеестован
2717	49	196	6	22	Не атеестован
2718	49	197	6	36	Не атеестован
2719	49	6	6	0	Не атеестован
2720	49	192	6	12	Не атеестован
2721	49	198	6	35	Не атеестован
2722	50	3	1	78	Зачтено
2723	50	168	1	61	Удовлетворительно
2724	50	169	1	78	Хорошо
2725	50	170	1	83	Зачтено
2726	50	6	1	95	Зачтено
2727	50	23	1	93	Зачтено
2728	50	171	1	76	Хорошо
2729	50	172	1	78	Хорошо
